seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,7,0,0.0,7.0,7.0
2,1,M1,2,2,7.0,9.0,2.0
3,1,M1,8,2,9.0,10.0,1.0
4,1,M1,7,0,10.0,17.0,7.0
5,1,M1,2,4,17.0,20.0,3.0
6,1,M1,5,3,20.0,29.0,9.0
7,1,M1,3,3,29.0,34.0,5.0
8,1,M1,7,0,34.0,41.0,7.0
9,1,M1,2,2,41.0,43.0,2.0
10,1,M1,2,2,43.0,45.0,2.0
11,1,M1,7,0,45.0,52.0,7.0
12,1,M1,2,4,52.0,55.0,3.0
13,1,M1,2,4,55.0,58.0,3.0
14,1,M1,1,4,58.0,67.0,9.0
15,1,M1,7,5,67.0,69.0,2.0
16,1,M1,5,3,69.0,78.0,9.0
17,1,M1,0,3,78.0,81.0,3.0
18,1,M1,7,0,81.0,88.0,7.0
19,1,M1,1,4,88.0,97.0,9.0
20,1,M1,8,2,97.0,98.0,1.0
21,1,M1,7,0,98.0,105.0,7.0
22,1,M1,7,5,105.0,107.0,2.0
23,1,M1,8,2,107.0,108.0,1.0
24,1,M1,2,2,108.0,110.0,2.0
25,1,M1,2,2,110.0,112.0,2.0
26,1,M1,8,2,112.0,113.0,1.0
27,1,M1,5,3,113.0,122.0,9.0
28,1,M1,9,1,122.0,138.0,16.0
29,1,M1,3,3,138.0,143.0,5.0
30,1,M1,7,5,143.0,145.0,2.0
31,1,M1,2,4,145.0,148.0,3.0
32,1,M1,0,3,148.0,151.0,3.0
33,1,M1,1,4,151.0,160.0,9.0
34,1,M1,8,2,160.0,161.0,1.0
35,1,M1,2,2,161.0,163.0,2.0
36,1,M1,2,4,163.0,166.0,3.0
37,1,M1,1,4,166.0,175.0,9.0
38,1,M1,9,1,175.0,191.0,16.0
39,1,M1,7,5,191.0,193.0,2.0
40,1,M1,8,2,193.0,194.0,1.0
41,1,M1,5,3,194.0,203.0,9.0
42,1,M1,8,2,203.0,204.0,1.0
43,1,M1,3,3,204.0,209.0,5.0
44,1,M1,2,2,209.0,211.0,2.0
45,1,M1,7,5,211.0,213.0,2.0
46,1,M1,7,0,213.0,220.0,7.0
47,1,M1,3,3,220.0,225.0,5.0
48,1,M1,1,4,225.0,234.0,9.0
49,1,M1,2,4,234.0,237.0,3.0
50,1,M1,3,3,237.0,242.0,5.0
51,1,M1,2,2,242.0,244.0,2.0
52,1,M1,1,4,244.0,253.0,9.0
53,1,M1,7,5,253.0,255.0,2.0
54,1,M1,2,2,255.0,257.0,2.0
55,1,M1,7,0,257.0,264.0,7.0
56,1,M1,8,2,264.0,265.0,1.0
57,1,M1,1,4,265.0,274.0,9.0
58,1,M1,2,4,274.0,277.0,3.0
59,1,M1,8,2,277.0,278.0,1.0
60,1,M1,7,0,278.0,285.0,7.0
61,1,M1,7,5,285.0,287.0,2.0
62,1,M1,7,0,287.0,294.0,7.0
63,1,M1,2,2,300.0,302.0,2.0
64,1,M1,2,4,302.0,305.0,3.0
65,1,M1,5,3,305.0,314.0,9.0
66,1,M1,7,5,314.0,316.0,2.0
67,1,M1,1,4,324.0,333.0,9.0
68,1,M1,2,4,334.0,337.0,3.0
69,1,M1,0,3,337.0,340.0,3.0
70,1,M1,8,2,340.0,341.0,1.0
71,1,M1,1,4,347.0,356.0,9.0
72,1,M1,7,5,356.0,358.0,2.0
73,1,M1,5,3,358.0,367.0,9.0
74,1,M1,2,4,367.0,370.0,3.0
75,1,M1,1,4,370.0,379.0,9.0
76,1,M1,0,3,379.0,382.0,3.0
77,1,M1,0,3,382.0,385.0,3.0
78,1,M1,7,5,385.0,387.0,2.0
79,2,M2,2,0,0.0,1.0,1.0
80,2,M2,2,0,1.0,2.0,1.0
81,2,M2,8,1,2.0,8.0,6.0
82,2,M2,6,3,8.0,9.0,1.0
83,2,M2,7,1,9.0,24.0,15.0
84,2,M2,1,0,24.0,26.0,2.0
