seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,1,0,0.0,13.0,13.0
2,1,M1,9,4,13.0,20.0,7.0
3,1,M1,1,0,20.0,33.0,13.0
4,1,M1,1,0,33.0,46.0,13.0
5,1,M1,4,4,46.0,47.0,1.0
6,1,M1,4,4,47.0,48.0,1.0
7,1,M1,6,5,48.0,52.0,4.0
8,1,M1,4,4,52.0,53.0,1.0
9,1,M1,4,4,53.0,54.0,1.0
10,1,M1,0,2,54.0,58.0,4.0
11,1,M1,4,4,58.0,59.0,1.0
12,1,M1,6,5,59.0,63.0,4.0
13,1,M1,6,5,63.0,67.0,4.0
14,1,M1,6,5,67.0,71.0,4.0
15,1,M1,4,4,71.0,72.0,1.0
16,1,M1,9,4,72.0,79.0,7.0
17,1,M1,9,4,79.0,86.0,7.0
18,1,M1,9,4,86.0,93.0,7.0
19,1,M1,9,4,93.0,100.0,7.0
20,1,M1,6,5,100.0,104.0,4.0
21,1,M1,4,4,104.0,105.0,1.0
22,1,M1,9,4,105.0,112.0,7.0
23,1,M1,4,4,112.0,113.0,1.0
24,1,M1,6,5,113.0,117.0,4.0
25,1,M1,9,4,117.0,124.0,7.0
26,1,M1,6,5,124.0,128.0,4.0
27,1,M1,6,5,128.0,132.0,4.0
28,1,M1,0,2,132.0,136.0,4.0
29,1,M1,4,4,136.0,137.0,1.0
30,1,M1,6,5,137.0,141.0,4.0
31,1,M1,4,4,141.0,142.0,1.0
32,1,M1,9,4,142.0,149.0,7.0
33,1,M1,9,4,149.0,156.0,7.0
34,1,M1,4,4,156.0,157.0,1.0
35,1,M1,4,4,157.0,158.0,1.0
36,1,M1,6,5,158.0,162.0,4.0
37,1,M1,9,4,162.0,169.0,7.0
38,1,M1,9,4,169.0,176.0,7.0
39,1,M1,9,4,176.0,183.0,7.0
40,1,M1,4,4,183.0,184.0,1.0
41,1,M1,6,5,184.0,188.0,4.0
42,1,M1,4,4,188.0,189.0,1.0
43,1,M1,6,5,189.0,193.0,4.0
44,1,M1,4,4,193.0,194.0,1.0
45,1,M1,6,5,194.0,198.0,4.0
